drift description,tree size,after accuracy decrease,after retrain accuracy,after retrain accuracy increase,before after retrain accuracy,before after retrain accuracy increase,STAT_FuzzySFLDT faulty nodes indicies,STAT_FuzzySFLDT faulty features,STAT_FuzzySFLDT wasted effort,STAT_FuzzySFLDT fix accuracy,STAT_FuzzySFLDT fix accuracy increase
acute-inflammation__NumericFeature[f6;-2std],7,33.333333333333336,70.83333333333334,-16.666666666666664,100.0,12.5,5,target,4,95.83333333333334,8.333333333333337
acute-inflammation__NumericFeature[f6;-1std],7,33.333333333333336,70.83333333333334,-16.666666666666664,100.0,12.5,5,target,4,95.83333333333334,8.333333333333337
acute-inflammation__NumericFeature[f4;-2std],7,50.0,70.83333333333334,25.000000000000007,45.83333333333333,0.0,1,target,0,45.83333333333333,0.0
acute-inflammation__NumericFeature[f4;+2std],7,16.666666666666664,70.83333333333334,4.166666666666674,66.66666666666666,0.0,5,target,4,87.5,20.833333333333336
acute-inflammation__NumericFeature[f5;-2std],7,25.0,70.83333333333334,4.166666666666674,87.5,20.833333333333336,6,target,4,66.66666666666666,0.0
acute-inflammation__NumericFeature[f5;-1std],7,25.0,70.83333333333334,4.166666666666674,100.0,33.333333333333336,6,target,4,66.66666666666666,0.0
acute-inflammation__NumericFeature[f5;+1std],7,33.333333333333336,70.83333333333334,-16.666666666666664,100.0,12.5,4,target,0,87.5,0.0
acute-inflammation__NumericFeature[f5;+2std],7,33.333333333333336,70.83333333333334,-16.666666666666664,100.0,12.5,4,target,0,87.5,0.0
acute-nephritis__NumericFeature[f3;-2std],5,33.333333333333336,91.66666666666666,33.33333333333333,50.0,-8.333333333333337,3,target,2,91.66666666666666,33.33333333333333
acute-nephritis__NumericFeature[f3;-1std],5,33.333333333333336,91.66666666666666,33.33333333333333,100.0,41.666666666666664,3,target,2,91.66666666666666,33.33333333333333
acute-nephritis__NumericFeature[f1;-2std],5,33.333333333333336,91.66666666666666,33.33333333333333,79.16666666666666,20.833333333333325,1,target,0,41.66666666666667,-16.666666666666668
analcatdata_boxing1__NumericFeature[Round;-0.5std],33,25.0,70.83333333333334,4.166666666666674,75.0,8.333333333333337,11,target,6,66.66666666666666,0.0
analcatdata_boxing1__NumericFeature[Round;+0.5std],33,33.333333333333336,70.83333333333334,33.333333333333336,79.16666666666666,41.666666666666664,3,target,6,50.0,12.5
analcatdata_boxing1__NumericFeature[Round;+1std],33,33.333333333333336,70.83333333333334,8.333333333333337,83.33333333333334,20.833333333333336,10,target,6,62.5,0.0
analcatdata_boxing1__NumericFeature[Round;+2std],33,33.333333333333336,70.83333333333334,8.333333333333337,79.16666666666666,16.666666666666664,32,target,6,66.66666666666666,4.1666666666666625
analcatdata_lawsuit__NumericFeature[CAP;-2std],3,42.307692307692314,94.23076923076923,63.46153846153846,78.84615384615384,48.07692307692307,1,target,0,92.3076923076923,61.53846153846154
analcatdata_lawsuit__NumericFeature[CAP;-1std],3,23.076923076923084,94.23076923076923,26.923076923076916,86.53846153846155,19.23076923076923,1,target,0,92.3076923076923,25.0
annealing__NumericFeature[f12;-2std],27,22.47191011235955,84.35754189944134,15.083798882681565,92.17877094972067,22.905027932960888,14,f12,0,95.53072625698324,26.256983240223462
annealing__NumericFeature[f12;-1std],27,22.47191011235955,84.35754189944134,15.083798882681565,92.17877094972067,22.905027932960888,14,f12,0,95.53072625698324,26.256983240223462
annealing__NumericFeature[f1;-2std],27,73.03370786516854,75.97765363128491,63.128491620111724,90.5027932960894,77.6536312849162,1,target,0,77.6536312849162,64.80446927374301
annealing__NumericFeature[f1;-1std],27,71.91011235955057,75.97765363128491,63.128491620111724,90.5027932960894,77.6536312849162,1,target,0,77.6536312849162,64.80446927374301
annealing__NumericFeature[f1;-0.5std],27,71.91011235955057,84.35754189944134,63.12849162011174,90.5027932960894,69.27374301675978,1,target,0,78.2122905027933,56.98324022346368
annealing__NumericFeature[f4;+0.5std],27,75.28089887640449,84.35754189944134,63.12849162011174,77.09497206703911,55.865921787709496,23,target,21,86.03351955307262,64.80446927374301
annealing__NumericFeature[f4;+1std],27,76.40449438202246,84.35754189944134,63.12849162011174,92.17877094972067,70.94972067039106,23,target,8,86.03351955307262,64.80446927374301
annealing__NumericFeature[f4;+2std],27,77.52808988764043,84.35754189944134,63.12849162011174,91.62011173184358,70.39106145251397,23,target,11,86.03351955307262,64.80446927374301
annealing__NumericFeature[f22;-2std],27,21.34831460674157,84.35754189944134,15.083798882681565,92.17877094972067,22.905027932960888,16,f22,11,95.53072625698324,26.256983240223462
annealing__NumericFeature[f22;-1std],27,21.34831460674157,84.35754189944134,15.083798882681565,90.5027932960894,21.22905027932961,16,f22,11,95.53072625698324,26.256983240223462
audiology-std__NumericFeature[f2;+2std],43,15.78947368421052,48.717948717948715,-20.51282051282051,61.53846153846154,-7.692307692307687,18,target,9,69.23076923076923,0.0
audiology-std__NumericFeature[f15;+2std],43,47.368421052631575,48.717948717948715,25.64102564102564,15.384615384615385,-7.6923076923076925,26,target,2,15.384615384615385,-7.6923076923076925
audiology-std__NumericFeature[f57;+1std],43,47.368421052631575,48.717948717948715,-5.128205128205127,74.35897435897436,20.512820512820518,16,target,26,53.84615384615385,0.0
audiology-std__NumericFeature[f57;+2std],43,52.63157894736842,48.717948717948715,2.5641025641025603,79.48717948717949,33.33333333333333,18,target,26,46.15384615384615,0.0
audiology-std__NumericFeature[f1;-2std],43,15.78947368421052,48.717948717948715,7.6923076923076925,53.84615384615385,12.82051282051282,18,target,13,41.02564102564102,0.0
audiology-std__NumericFeature[f1;-1std],43,15.78947368421052,48.717948717948715,-20.51282051282051,82.05128205128204,12.82051282051282,18,target,15,69.23076923076923,0.0
audiology-std__NumericFeature[f1;+1std],43,47.368421052631575,48.717948717948715,5.128205128205127,71.7948717948718,28.205128205128204,38,target,2,12.82051282051282,-30.76923076923077
audiology-std__NumericFeature[f1;+2std],43,52.63157894736842,48.717948717948715,5.128205128205127,43.58974358974359,0.0,38,target,1,12.82051282051282,-30.76923076923077
bank__NumericFeature[f12;+2std],7,52.212389380530965,88.93805309734513,35.73008849557523,91.48230088495575,38.27433628318584,0,f12,0,92.14601769911505,38.93805309734514
bodyfat__NumericFeature[Density;-2std],3,56.00000000000001,82.0,24.0,90.0,32.00000000000001,1,target,0,44.0,-13.999999999999996
bodyfat__NumericFeature[Density;-1std],3,40.0,82.0,5.999999999999995,80.0,4.0000000000000036,1,target,0,76.0,0.0
bodyfat__NumericFeature[Density;+1std],3,28.000000000000004,82.0,21.999999999999996,60.0,0.0,2,target,0,60.0,0.0
bodyfat__NumericFeature[Density;+2std],3,40.0,82.0,35.99999999999999,46.0,0.0,2,target,0,46.0,0.0
breast-cancer-wisc-diag__NumericFeature[f23;+1std],19,16.07142857142857,93.80530973451327,23.008849557522126,97.34513274336283,26.54867256637168,16,target,3,45.13274336283185,-25.663716814159294
breast-cancer-wisc-diag__NumericFeature[f23;+2std],19,19.64285714285714,93.80530973451327,25.663716814159297,97.34513274336283,29.20353982300885,16,target,5,39.823008849557525,-28.318584070796454
breast-cancer-wisc-diag__NumericFeature[f28;-2std],19,17.85714285714286,92.03539823008849,16.814159292035402,95.57522123893806,20.353982300884965,14,target,9,92.92035398230088,17.699115044247794
breast-cancer-wisc-diag__NumericFeature[f28;+2std],19,21.42857142857143,93.80530973451327,13.27433628318584,94.69026548672566,14.15929203539823,12,target,4,92.03539823008849,11.504424778761058
breast-cancer-wisc__NumericFeature[f6;+1std],5,56.52173913043479,88.48920863309353,55.395683453237424,92.08633093525181,58.99280575539569,1,f6,0,92.80575539568345,59.71223021582735
breast-cancer-wisc__NumericFeature[f6;+2std],5,56.52173913043479,88.48920863309353,55.395683453237424,93.5251798561151,60.431654676258994,1,f6,0,92.80575539568345,59.71223021582735
breast-cancer-wisc__NumericFeature[f2;+1std],5,56.52173913043479,88.48920863309353,55.395683453237424,92.08633093525181,58.99280575539569,6,target,0,66.90647482014388,33.81294964028776
breast-cancer-wisc__NumericFeature[f2;+2std],5,56.52173913043479,88.48920863309353,55.395683453237424,92.08633093525181,58.99280575539569,6,target,0,66.90647482014388,33.81294964028776
caradiotocography10clases__NumericFeature[f7;+2std],39,25.47169811320754,69.88235294117648,12.235294117647067,82.11764705882352,24.470588235294123,25,f7,10,80.23529411764706,22.588235294117652
caradiotocography10clases__NumericFeature[f2;-2std],39,36.32075471698113,69.88235294117648,19.529411764705884,65.88235294117646,15.52941176470588,36,target,14,50.117647058823536,-0.23529411764705577
caradiotocography10clases__NumericFeature[f2;-1std],39,15.094339622641506,69.88235294117648,4.705882352941182,63.294117647058826,-1.8823529411764683,16,target,25,64.47058823529412,-0.7058823529411784
caradiotocography10clases__NumericFeature[f2;+0.5std],39,28.77358490566038,69.88235294117648,27.529411764705884,67.05882352941175,24.70588235294117,17,target,7,56.00000000000001,13.647058823529418
caradiotocography10clases__NumericFeature[f2;+1std],39,28.77358490566038,69.88235294117648,27.529411764705884,44.0,1.6470588235294126,31,target,17,42.35294117647059,0.0
caradiotocography10clases__NumericFeature[f2;+2std],39,28.77358490566038,69.88235294117648,27.529411764705884,56.00000000000001,13.647058823529418,31,target,17,42.35294117647059,0.0
caradiotocography10clases__NumericFeature[f5;-2std],39,19.339622641509436,70.58823529411765,8.000000000000007,72.94117647058823,10.352941176470587,16,target,12,61.882352941176464,-0.7058823529411784
caradiotocography10clases__NumericFeature[f5;-1std],39,11.32075471698113,69.88235294117648,0.0,74.82352941176471,4.941176470588237,16,target,13,69.17647058823529,-0.7058823529411784
caradiotocography10clases__NumericFeature[f5;+1std],39,39.15094339622641,69.88235294117648,28.235294117647065,57.1764705882353,15.529411764705886,24,target,2,52.70588235294118,11.058823529411772
caradiotocography10clases__NumericFeature[f5;+2std],39,39.15094339622641,67.05882352941175,25.41176470588235,78.58823529411765,36.94117647058824,24,target,2,52.70588235294118,11.058823529411772
caradiotocography10clases__NumericFeature[f8;+2std],39,15.566037735849058,68.94117647058823,6.8235294117647065,72.23529411764706,10.11764705882353,16,target,2,71.05882352941177,8.94117647058823
caradiotocography10clases__NumericFeature[f11;+2std],39,10.849056603773588,69.88235294117648,2.5882352941176467,80.94117647058823,13.647058823529413,9,f11,0,80.70588235294117,13.411764705882344
cardiotocography3clases__NumericFeature[f7;+2std],41,24.52830188679245,84.70588235294117,15.294117647058824,92.47058823529412,23.058823529411764,6,f7,34,89.64705882352942,20.23529411764706
cardiotocography3clases__NumericFeature[f19;+2std],41,15.094339622641506,84.70588235294117,10.82352941176471,92.47058823529412,18.58823529411765,24,target,4,73.41176470588235,-0.47058823529411153
cardiotocography3clases__NumericFeature[f8;+2std],41,16.0377358490566,86.58823529411764,13.17647058823529,90.3529411764706,16.94117647058824,24,target,4,81.41176470588235,7.9999999999999964
cardiotocography3clases__NumericFeature[f18;-2std],41,21.22641509433962,84.70588235294117,18.352941176470583,90.8235294117647,24.47058823529411,3,target,7,37.1764705882353,-29.176470588235297
chatfield_4__NumericFeature[col_11;-2std],5,30.43478260869564,70.2127659574468,0.0,91.48936170212765,21.276595744680847,1,target,0,70.2127659574468,0.0
chatfield_4__NumericFeature[col_11;-1std],5,21.739130434782606,78.72340425531915,0.0,91.48936170212765,12.765957446808507,1,target,1,78.72340425531915,0.0
chatfield_4__NumericFeature[col_12;-2std],5,34.78260869565217,82.97872340425532,14.893617021276595,87.2340425531915,19.14893617021277,3,target,0,87.2340425531915,19.14893617021277
chatfield_4__NumericFeature[col_12;-1std],5,26.086956521739125,82.97872340425532,2.127659574468088,87.2340425531915,6.382978723404264,3,target,0,87.2340425531915,6.382978723404264
chscase_vine1__NumericFeature[col_1;-2std],9,60.00000000000001,40.0,30.000000000000004,60.0,50.0,4,target,2,60.0,50.0
chscase_vine1__NumericFeature[col_1;-1std],9,40.0,40.0,0.0,60.0,19.999999999999996,4,target,0,80.0,40.0
chscase_vine1__NumericFeature[col_1;-0.5std],9,20.000000000000007,40.0,-29.999999999999993,60.0,-9.999999999999998,3,target,0,90.0,20.000000000000007
credit-approval__NumericFeature[f9;-2std],5,42.02898550724638,84.05797101449275,38.405797101449274,45.65217391304348,0.0,0,f9,0,84.05797101449275,38.405797101449274
credit-approval__NumericFeature[f9;+2std],5,34.78260869565217,84.05797101449275,29.71014492753623,54.347826086956516,0.0,5,target,1,54.347826086956516,0.0
credit-approval__NumericFeature[f4;+1std],5,11.594202898550732,84.05797101449275,12.318840579710145,84.05797101449275,12.318840579710145,6,target,1,84.05797101449275,12.318840579710145
credit-approval__NumericFeature[f4;+2std],5,11.594202898550732,84.05797101449275,12.318840579710145,84.05797101449275,12.318840579710145,6,target,1,84.05797101449275,12.318840579710145
dermatology__NumericFeature[f5;+1std],17,25.0,87.67123287671232,10.95890410958904,95.8904109589041,19.17808219178082,11,target,0,79.45205479452055,2.73972602739726
dermatology__NumericFeature[f5;+2std],17,25.0,87.67123287671232,10.95890410958904,89.04109589041096,12.328767123287676,11,target,0,79.45205479452055,2.73972602739726
dermatology__NumericFeature[f15;+1std],17,72.22222222222221,87.67123287671232,54.794520547945204,64.38356164383562,31.506849315068497,16,target,10,64.38356164383562,31.506849315068497
dermatology__NumericFeature[f15;+2std],17,72.22222222222221,65.75342465753424,32.87671232876712,64.38356164383562,31.506849315068497,16,target,10,64.38356164383562,31.506849315068497
dermatology__NumericFeature[f12;-2std],17,11.111111111111105,87.67123287671232,5.47945205479452,94.52054794520548,12.328767123287676,11,target,11,82.1917808219178,0.0
dermatology__NumericFeature[f12;+1std],17,41.666666666666664,87.67123287671232,38.35616438356164,95.8904109589041,46.57534246575342,13,target,0,46.57534246575342,-2.73972602739726
dermatology__NumericFeature[f12;+2std],17,41.666666666666664,87.67123287671232,38.35616438356164,97.26027397260275,47.945205479452056,13,target,0,46.57534246575342,-2.73972602739726
dermatology__NumericFeature[f26;+1std],17,19.444444444444443,87.67123287671232,8.21917808219178,94.52054794520548,15.068493150684937,5,f26,2,94.52054794520548,15.068493150684937
dermatology__NumericFeature[f26;+2std],17,19.444444444444443,87.67123287671232,8.21917808219178,93.15068493150685,13.698630136986301,5,f26,2,94.52054794520548,15.068493150684937
dermatology__NumericFeature[f22;-2std],17,22.22222222222222,87.67123287671232,16.43835616438356,97.26027397260275,26.027397260273975,11,target,5,71.23287671232876,0.0
dermatology__NumericFeature[f22;+0.5std],17,47.22222222222222,87.67123287671232,38.35616438356164,97.26027397260275,47.945205479452056,15,target,1,49.31506849315068,0.0
dermatology__NumericFeature[f22;+1std],17,47.22222222222222,87.67123287671232,38.35616438356164,97.26027397260275,47.945205479452056,15,target,1,49.31506849315068,0.0
dermatology__NumericFeature[f22;+2std],17,47.22222222222222,87.67123287671232,38.35616438356164,97.26027397260275,47.945205479452056,15,target,1,49.31506849315068,0.0
diggle_table_a2__NumericFeature[col_6;-2std],3,38.70967741935484,91.93548387096774,35.48387096774193,80.64516129032258,24.193548387096765,0,col_6,0,96.7741935483871,40.32258064516129
diggle_table_a2__NumericFeature[col_6;-1std],3,32.25806451612904,96.7741935483871,35.483870967741936,79.03225806451613,17.741935483870964,1,target,0,61.29032258064516,0.0
diggle_table_a2__NumericFeature[col_6;+0.5std],3,19.354838709677423,96.7741935483871,9.677419354838712,87.09677419354838,0.0,2,target,0,87.09677419354838,0.0
diggle_table_a2__NumericFeature[col_6;+1std],3,35.483870967741936,95.16129032258065,27.419354838709687,93.54838709677419,25.806451612903224,2,target,0,67.74193548387096,0.0
diggle_table_a2__NumericFeature[col_6;+2std],3,58.06451612903225,88.70967741935483,40.32258064516129,88.70967741935483,40.32258064516129,2,target,0,48.38709677419355,0.0
echocardiogram__NumericFeature[f10;-2std],3,15.384615384615385,69.23076923076923,0.0,88.46153846153845,19.23076923076923,0,f10,0,88.46153846153845,19.23076923076923
echocardiogram__NumericFeature[f10;+2std],3,69.23076923076923,69.23076923076923,38.46153846153846,88.46153846153845,57.692307692307686,4,target,0,69.23076923076923,38.46153846153846
ecoli__NumericFeature[f6;-2std],11,30.303030303030297,67.16417910447761,10.447761194029859,77.61194029850746,20.895522388059707,8,f1,3,56.71641791044776,0.0
ecoli__NumericFeature[f6;-1std],11,24.242424242424242,67.16417910447761,7.462686567164189,77.61194029850746,17.910447761194035,4,target,3,65.67164179104478,5.97014925373135
ecoli__NumericFeature[f6;+1std],11,18.181818181818176,67.16417910447761,4.477611940298509,74.6268656716418,11.940298507462687,6,target,5,62.68656716417911,0.0
ecoli__NumericFeature[f6;+2std],11,54.54545454545454,67.16417910447761,35.820895522388064,73.13432835820896,41.7910447761194,9,target,1,44.776119402985074,13.432835820895523
ecoli__NumericFeature[f1;+2std],11,48.484848484848484,67.16417910447761,29.85074626865672,70.1492537313433,32.83582089552239,2,f1,4,71.64179104477611,34.328358208955216
ecoli__NumericFeature[f2;-2std],11,15.151515151515149,67.16417910447761,-2.985074626865669,77.61194029850746,7.462686567164178,5,f5,2,70.1492537313433,0.0
ecoli__NumericFeature[f2;+2std],11,36.36363636363637,67.16417910447761,20.895522388059707,83.5820895522388,37.31343283582089,6,target,1,70.1492537313433,23.880597014925375
elusage__NumericFeature[average_temperature;-2std],7,40.0,45.45454545454545,0.0,90.9090909090909,45.45454545454545,3,target,0,54.54545454545454,9.090909090909088
elusage__NumericFeature[average_temperature;+1std],7,20.000000000000007,45.45454545454545,-18.181818181818183,63.63636363636363,0.0,5,target,0,63.63636363636363,0.0
elusage__NumericFeature[average_temperature;+2std],7,20.000000000000007,45.45454545454545,-9.090909090909088,45.45454545454545,-9.090909090909088,1,average_temperature,0,54.54545454545454,0.0
energy-y1__NumericFeature[f7;-2std],59,19.736842105263154,89.54248366013073,12.418300653594772,84.9673202614379,7.843137254901955,30,target,34,81.04575163398692,3.9215686274509776
energy-y1__NumericFeature[f7;-1std],59,13.157894736842103,89.54248366013073,3.9215686274509887,96.73202614379085,11.111111111111116,54,target,37,87.58169934640523,1.9607843137254943
energy-y1__NumericFeature[f7;+2std],59,17.105263157894733,89.54248366013073,9.80392156862745,88.88888888888889,9.15032679738561,26,target,35,79.73856209150327,0.0
energy-y1__NumericFeature[f2;-2std],59,61.8421052631579,89.54248366013073,45.751633986928105,88.23529411764706,44.44444444444444,22,target,3,37.908496732026144,-5.882352941176472
energy-y1__NumericFeature[f2;-1std],59,39.473684210526315,89.54248366013073,32.67973856209151,88.23529411764706,31.372549019607842,27,target,30,58.82352941176471,1.9607843137254943
energy-y1__NumericFeature[f2;-0.5std],59,18.42105263157895,89.54248366013073,13.725490196078438,88.23529411764706,12.418300653594772,28,target,45,81.69934640522875,5.882352941176472
energy-y1__NumericFeature[f2;+0.5std],59,14.473684210526317,89.54248366013073,13.07189542483661,90.84967320261438,14.379084967320265,43,target,47,76.47058823529412,0.0
energy-y1__NumericFeature[f2;+1std],59,28.947368421052634,89.54248366013073,24.183006535947715,89.54248366013073,24.183006535947715,34,target,47,64.05228758169935,-1.3071895424836666
energy-y1__NumericFeature[f2;+2std],59,35.526315789473685,89.54248366013073,39.869281045751634,90.19607843137256,40.52287581699346,43,target,47,49.673202614379086,0.0
