drift description,tree size,after accuracy decrease,after retrain accuracy,after retrain accuracy increase,before after retrain accuracy,before after retrain accuracy increase,STAT_BARINEL_Paths_After faulty nodes indicies,STAT_BARINEL_Paths_After faulty features,STAT_BARINEL_Paths_After wasted effort,STAT_BARINEL_Paths_After fix accuracy,STAT_BARINEL_Paths_After fix accuracy increase,STAT_BARINEL_Paths_Difference faulty nodes indicies,STAT_BARINEL_Paths_Difference faulty features,STAT_BARINEL_Paths_Difference wasted effort,STAT_BARINEL_Paths_Difference fix accuracy,STAT_BARINEL_Paths_Difference fix accuracy increase
energy-y1__NumericFeature[f2;+0.5std],59,14.473684210526317,89.54248366013073,13.07189542483661,90.84967320261438,14.379084967320265,0,f2,0,84.31372549019608,7.843137254901967,0,f2,0,84.31372549019608,7.843137254901967
energy-y1__NumericFeature[f2;+1std],59,28.947368421052634,89.54248366013073,24.183006535947715,89.54248366013073,24.183006535947715,0,f2,0,84.31372549019608,18.954248366013072,0,f2,0,84.31372549019608,18.954248366013072
energy-y1__NumericFeature[f2;+2std],59,35.526315789473685,89.54248366013073,39.869281045751634,90.19607843137256,40.52287581699346,0,f2,0,84.31372549019608,34.64052287581699,0,f2,0,84.31372549019608,34.64052287581699
energy-y1__NumericFeature[f7;-2std],59,19.736842105263154,89.54248366013073,12.418300653594772,84.9673202614379,7.843137254901955,0,f2,1,69.28104575163398,-7.843137254901967,0,f2,1,69.28104575163398,-7.843137254901967
energy-y1__NumericFeature[f7;-1std],59,13.157894736842103,89.54248366013073,3.9215686274509887,96.73202614379085,11.111111111111116,0,f2,1,77.77777777777779,-7.843137254901955,0,f2,1,77.77777777777779,-7.843137254901955
energy-y1__NumericFeature[f7;+2std],59,17.105263157894733,89.54248366013073,9.80392156862745,88.88888888888889,9.15032679738561,0,f2,1,71.89542483660131,-7.843137254901967,0,f2,1,71.89542483660131,-7.843137254901967
energy-y2__NumericFeature[f2;-2std],57,60.526315789473685,86.9281045751634,47.05882352941176,88.88888888888889,49.019607843137244,0,f2,0,79.73856209150327,39.869281045751634,0,f2,0,79.73856209150327,39.869281045751634
energy-y2__NumericFeature[f2;-1std],57,35.526315789473685,86.9281045751634,33.333333333333336,88.88888888888889,35.29411764705882,0,f2,0,79.73856209150327,26.14379084967321,0,f2,0,79.73856209150327,26.14379084967321
energy-y2__NumericFeature[f2;-0.5std],57,17.105263157894733,86.9281045751634,15.032679738562093,77.77777777777779,5.882352941176472,0,f2,0,79.73856209150327,7.843137254901967,0,f2,0,79.73856209150327,7.843137254901967
energy-y2__NumericFeature[f2;+0.5std],57,15.78947368421052,86.9281045751634,13.725490196078438,93.4640522875817,20.261437908496738,0,f2,0,80.3921568627451,7.189542483660139,0,f2,0,80.3921568627451,7.189542483660139
energy-y2__NumericFeature[f2;+1std],57,22.368421052631582,86.9281045751634,30.718954248366014,94.11764705882352,37.908496732026144,0,f2,0,79.08496732026144,22.87581699346405,0,f2,0,79.08496732026144,22.87581699346405
energy-y2__NumericFeature[f2;+2std],57,26.315789473684205,86.9281045751634,37.90849673202615,94.11764705882352,45.09803921568628,0,f2,0,79.08496732026144,30.065359477124183,0,f2,0,79.08496732026144,30.065359477124183
energy-y2__NumericFeature[f7;-2std],57,17.105263157894733,86.9281045751634,22.87581699346406,95.42483660130719,31.372549019607852,"9, 12, 15","target, target, target",1,71.89542483660131,7.843137254901967,0,f2,1,58.82352941176471,-5.228758169934633
energy-y2__NumericFeature[f3;+1std],57,11.842105263157887,86.9281045751634,11.764705882352944,93.4640522875817,18.300653594771244,0,f2,1,67.3202614379085,-7.843137254901955,0,f2,1,67.3202614379085,-7.843137254901955
energy-y2__NumericFeature[f3;+2std],57,11.842105263157887,86.9281045751634,11.764705882352944,93.4640522875817,18.300653594771244,0,f2,1,67.3202614379085,-7.843137254901955,0,f2,1,67.3202614379085,-7.843137254901955
horse-colic__NumericFeature[f23;-2std],19,27.77777777777778,63.013698630136986,13.698630136986301,93.15068493150685,43.83561643835616,0,f1,1,49.31506849315068,0.0,0,f1,1,49.31506849315068,0.0
horse-colic__NumericFeature[f23;-1std],19,27.77777777777778,63.013698630136986,12.328767123287665,93.15068493150685,42.46575342465753,0,f1,1,50.68493150684932,0.0,0,f1,1,50.68493150684932,0.0
horse-colic__NumericFeature[f23;-0.5std],19,27.77777777777778,63.013698630136986,12.328767123287665,93.15068493150685,42.46575342465753,0,f1,1,50.68493150684932,0.0,0,f1,1,50.68493150684932,0.0
horse-colic__NumericFeature[f1;-2std],19,11.111111111111116,63.013698630136986,-8.21917808219178,73.97260273972603,2.73972602739726,0,f1,0,86.3013698630137,15.068493150684937,0,f1,0,86.3013698630137,15.068493150684937
horse-colic__NumericFeature[f1;-1std],19,11.111111111111116,63.013698630136986,-8.21917808219178,73.97260273972603,2.73972602739726,0,f1,0,75.34246575342466,4.109589041095896,0,f1,0,75.34246575342466,4.109589041095896
horse-colic__NumericFeature[f1;+2std],19,30.555555555555557,63.013698630136986,8.21917808219178,57.534246575342465,2.73972602739726,0,f1,0,75.34246575342466,20.547945205479458,0,f1,0,75.34246575342466,20.547945205479458
horse-colic__NumericFeature[f12;+2std],19,19.444444444444454,63.013698630136986,1.3698630136986245,87.67123287671232,26.027397260273965,"2, 6","f12, f22",1,83.56164383561644,21.91780821917808,0,f1,1,71.23287671232876,9.589041095890405
ionosphere__NumericFeature[f26;+0.5std],5,14.28571428571428,85.71428571428571,7.14285714285714,87.14285714285714,8.571428571428575,2,f26,0,85.71428571428571,7.14285714285714,2,f26,0,85.71428571428571,7.14285714285714
ionosphere__NumericFeature[f26;+1std],5,22.857142857142854,85.71428571428571,21.42857142857142,85.71428571428571,21.42857142857142,2,f26,0,85.71428571428571,21.42857142857142,2,f26,0,85.71428571428571,21.42857142857142
ionosphere__NumericFeature[f26;+2std],5,31.428571428571427,85.71428571428571,45.71428571428571,91.42857142857143,51.42857142857142,2,f26,0,85.71428571428571,45.71428571428571,2,f26,0,85.71428571428571,45.71428571428571
ionosphere__NumericFeature[f4;-2std],5,37.142857142857146,84.28571428571429,38.57142857142858,84.28571428571429,38.57142857142858,0,f4,0,88.57142857142857,42.857142857142854,0,f4,0,88.57142857142857,42.857142857142854
iris__NumericFeature[f4;+0.5std],13,20.000000000000007,80.0,6.666666666666677,96.66666666666667,23.33333333333334,0,f3,1,73.33333333333333,0.0,0,f3,1,73.33333333333333,0.0
iris__NumericFeature[f4;+1std],13,26.66666666666667,76.66666666666667,13.333333333333341,96.66666666666667,33.333333333333336,0,f3,1,63.33333333333333,0.0,0,f3,1,63.33333333333333,0.0
iris__NumericFeature[f4;+2std],13,26.66666666666667,70.0,6.666666666666665,96.66666666666667,33.333333333333336,0,f3,1,63.33333333333333,0.0,0,f3,1,63.33333333333333,0.0
iris__NumericFeature[f3;-2std],13,60.00000000000001,80.0,40.0,96.66666666666667,56.666666666666664,1,target,0,26.666666666666668,-13.333333333333336,1,target,0,26.666666666666668,-13.333333333333336
iris__NumericFeature[f3;-1std],13,20.000000000000007,80.0,-3.3333333333333326,96.66666666666667,13.33333333333333,0,f3,0,90.0,6.666666666666665,0,f3,0,90.0,6.666666666666665
iris__NumericFeature[f3;+0.5std],13,33.333333333333336,80.0,10.000000000000009,93.33333333333333,23.33333333333334,0,f3,0,83.33333333333334,13.333333333333341,0,f3,0,83.33333333333334,13.333333333333341
iris__NumericFeature[f3;+1std],13,60.00000000000001,80.0,50.0,90.0,60.00000000000001,"4, 5","f3, target",1,73.33333333333333,43.33333333333333,5,target,1,60.0,30.0
iris__NumericFeature[f3;+2std],13,60.00000000000001,80.0,50.0,90.0,60.00000000000001,0,f3,0,60.0,30.0,0,f3,0,60.0,30.0
low-res-spect__NumericFeature[f25;+2std],59,16.981132075471706,78.30188679245283,16.03773584905661,87.73584905660378,25.47169811320755,0,f25,0,75.47169811320755,13.20754716981133,0,f25,0,75.47169811320755,13.20754716981133
low-res-spect__NumericFeature[f75;-2std],59,41.509433962264154,78.30188679245283,35.84905660377359,87.73584905660378,45.28301886792453,0,f25,1,42.45283018867924,0.0,0,f25,1,42.45283018867924,0.0
low-res-spect__NumericFeature[f75;-1std],59,18.867924528301895,78.30188679245283,6.60377358490567,87.73584905660378,16.03773584905661,0,f25,1,72.64150943396226,0.9433962264150941,0,f25,1,72.64150943396226,0.9433962264150941
low-res-spect__NumericFeature[f50;-2std],59,37.735849056603776,78.30188679245283,22.64150943396227,87.73584905660378,32.07547169811321,0,f25,1,56.60377358490566,0.9433962264150941,0,f25,1,56.60377358490566,0.9433962264150941
low-res-spect__NumericFeature[f79;+2std],59,41.509433962264154,78.30188679245283,33.9622641509434,75.47169811320755,31.132075471698116,0,f25,1,44.339622641509436,0.0,0,f25,1,44.339622641509436,0.0
low-res-spect__NumericFeature[f29;-2std],59,41.509433962264154,64.15094339622641,21.698113207547166,87.73584905660378,45.28301886792453,0,f25,1,41.509433962264154,-0.9433962264150941,0,f25,1,41.509433962264154,-0.9433962264150941
low-res-spect__NumericFeature[f29;-1std],59,28.301886792452834,72.64150943396226,5.660377358490565,87.73584905660378,20.75471698113208,0,f25,1,66.0377358490566,-0.9433962264150941,0,f25,1,66.0377358490566,-0.9433962264150941
lowbwt__NumericFeature[LOW;-2std],7,33.33333333333333,81.08108108108108,21.62162162162162,54.054054054054056,-5.405405405405405,"2, 5","LWT, target",2,56.75675675675676,-2.7027027027027084,0,LOW,0,83.78378378378379,24.32432432432432
lowbwt__NumericFeature[LOW;+2std],7,27.777777777777768,81.08108108108108,32.432432432432435,48.64864864864865,0.0,0,LOW,0,83.78378378378379,35.13513513513513,0,LOW,0,83.78378378378379,35.13513513513513
mammographic__NumericFeature[f5;+1std],17,23.958333333333336,82.8125,25.520833333333336,82.29166666666666,25.0,"5, 12, 14, 16","target, target, target, target",3,84.89583333333334,27.604166666666675,0,f1,1,57.291666666666664,0.0
mammographic__NumericFeature[f5;+2std],17,25.0,82.8125,26.041666666666664,84.375,27.604166666666664,"5, 6, 14, 16","target, f5, target, target",3,83.33333333333334,26.5625,0,f1,1,56.770833333333336,0.0
mammographic__NumericFeature[f4;-2std],17,20.833333333333336,82.8125,14.583333333333337,82.29166666666666,14.0625,"5, 13, 14","target, f2, target",2,82.29166666666666,14.0625,"1, 2","f4, f4",0,81.77083333333334,13.541666666666675
"meta__CategoricalFeature[Alg_Name_Cascade=True;p=0,3]",19,13.461538461538458,83.80952380952381,8.571428571428575,90.47619047619048,15.238095238095239,"4, 13","target, target",2,62.857142857142854,-12.380952380952381,0,Alg_Name_Cascade,0,59.04761904761905,-16.19047619047619
"meta__CategoricalFeature[Alg_Name_Cascade=True;p=0,5]",19,15.384615384615385,83.80952380952381,16.19047619047619,88.57142857142857,20.952380952380945,13,target,1,57.14285714285714,-10.476190476190483,0,Alg_Name_Cascade,0,66.66666666666666,-0.9523809523809601
"meta__CategoricalFeature[Alg_Name_Cascade=True;p=0,7]",19,21.153846153846157,83.80952380952381,21.904761904761905,88.57142857142857,26.66666666666666,13,target,1,48.57142857142857,-13.333333333333336,0,Alg_Name_Cascade,0,72.38095238095238,10.476190476190473
"meta__CategoricalFeature[Alg_Name_Cascade=True;p=0,9]",19,25.0,83.80952380952381,27.61904761904762,88.57142857142857,32.38095238095238,13,target,1,40.0,-16.19047619047619,0,Alg_Name_Cascade,0,78.0952380952381,21.904761904761905
mfeat-morphological__NumericFeature[att6;-2std],17,21.999999999999996,98.25,18.000000000000004,100.0,19.75,0,att6,0,80.75,0.5000000000000004,0,att6,0,80.75,0.5000000000000004
monks-1__NumericFeature[f2;-2std],51,32.72727272727273,67.56756756756756,0.9009009009009028,76.57657657657657,9.909909909909908,0,f5,1,66.66666666666666,0.0,0,f5,1,66.66666666666666,0.0
monks-1__NumericFeature[f2;-1std],51,27.27272727272727,67.56756756756756,-0.9009009009009028,70.27027027027027,1.8018018018018056,0,f5,1,68.46846846846847,0.0,0,f5,1,68.46846846846847,0.0
monks-1__NumericFeature[f2;+1std],51,30.909090909090907,67.56756756756756,-2.7027027027027084,73.87387387387388,3.6036036036036,0,f5,1,70.27027027027027,0.0,0,f5,1,70.27027027027027,0.0
monks-1__NumericFeature[f2;+2std],51,34.54545454545455,67.56756756756756,-4.504504504504503,75.67567567567568,3.603603603603611,0,f5,1,72.07207207207207,0.0,0,f5,1,72.07207207207207,0.0
monks-1__NumericFeature[f1;-2std],51,23.636363636363633,67.56756756756756,-1.8018018018018056,67.56756756756756,-1.8018018018018056,0,f5,1,69.36936936936937,0.0,0,f5,1,69.36936936936937,0.0
monks-1__NumericFeature[f1;-1std],51,30.909090909090907,67.56756756756756,-2.7027027027027084,68.46846846846847,-1.8018018018018056,0,f5,1,70.27027027027027,0.0,0,f5,1,70.27027027027027,0.0
monks-1__NumericFeature[f1;-0.5std],51,34.54545454545455,67.56756756756756,-13.51351351351352,78.37837837837837,-2.7027027027027084,0,f5,1,81.08108108108108,0.0,0,f5,1,81.08108108108108,0.0
monks-1__NumericFeature[f1;+0.5std],51,36.36363636363637,67.56756756756756,-5.405405405405405,78.37837837837837,5.405405405405405,0,f5,1,72.97297297297297,0.0,0,f5,1,72.97297297297297,0.0
monks-1__NumericFeature[f1;+1std],51,40.0,67.56756756756756,14.414414414414411,77.47747747747748,24.32432432432432,0,f5,1,53.153153153153156,0.0,0,f5,1,53.153153153153156,0.0
monks-1__NumericFeature[f1;+2std],51,36.36363636363637,67.56756756756756,12.612612612612606,63.06306306306306,8.108108108108103,0,f5,1,54.95495495495496,0.0,0,f5,1,54.95495495495496,0.0
monks-1__NumericFeature[f5;-2std],51,30.909090909090907,67.56756756756756,19.819819819819816,73.87387387387388,26.126126126126124,"1, 4, 12, 15, 16","target, f2, f1, f1, target",4,47.74774774774775,0.0,0,f5,0,93.69369369369369,45.945945945945944
monks-1__NumericFeature[f5;-1std],51,25.454545454545453,67.56756756756756,-13.51351351351352,73.87387387387388,-7.207207207207212,0,f5,0,95.4954954954955,14.414414414414411,0,f5,0,95.4954954954955,14.414414414414411
monks-1__NumericFeature[f5;-0.5std],51,23.636363636363633,67.56756756756756,-16.216216216216218,74.77477477477478,-9.009009009009006,0,f5,0,98.1981981981982,14.414414414414411,0,f5,0,98.1981981981982,14.414414414414411
monks-1__NumericFeature[f5;+0.5std],51,16.36363636363636,67.56756756756756,-12.612612612612617,75.67567567567568,-4.504504504504503,0,f5,0,90.990990990991,10.81081081081081,0,f5,0,90.990990990991,10.81081081081081
monks-1__NumericFeature[f5;+1std],51,12.72727272727272,67.56756756756756,-18.918918918918926,85.58558558558559,-0.9009009009009028,0,f5,0,97.2972972972973,10.81081081081081,0,f5,0,97.2972972972973,10.81081081081081
monks-1__NumericFeature[f5;+2std],51,16.36363636363636,67.56756756756756,-19.819819819819816,76.57657657657657,-10.81081081081081,0,f5,0,98.1981981981982,10.81081081081081,0,f5,0,98.1981981981982,10.81081081081081
monks-3__NumericFeature[f2;-2std],27,29.09090909090909,90.9090909090909,11.818181818181817,76.36363636363637,-2.7272727272727226,0,f5,1,79.0909090909091,0.0,0,f5,1,79.0909090909091,0.0
monks-3__NumericFeature[f2;-1std],27,29.09090909090909,90.9090909090909,9.999999999999998,84.54545454545455,3.6363636363636376,0,f5,1,80.9090909090909,0.0,0,f5,1,80.9090909090909,0.0
monks-3__NumericFeature[f2;-0.5std],27,29.09090909090909,91.81818181818183,10.909090909090914,98.18181818181819,17.272727272727273,0,f5,1,80.9090909090909,0.0,0,f5,1,80.9090909090909,0.0
monks-3__NumericFeature[f2;+1std],27,27.27272727272727,74.54545454545455,-1.8181818181818188,78.18181818181819,1.8181818181818188,0,f5,1,76.36363636363637,0.0,0,f5,1,76.36363636363637,0.0
monks-3__NumericFeature[f2;+2std],27,41.81818181818182,74.54545454545455,20.000000000000007,53.63636363636364,-0.9090909090909038,0,f5,1,54.54545454545454,0.0,0,f5,1,54.54545454545454,0.0
monks-3__NumericFeature[f5;-2std],27,18.181818181818176,93.63636363636364,17.272727272727273,87.27272727272727,10.909090909090901,"2, 4, 7","target, target, f4",2,78.18181818181819,1.8181818181818188,0,f5,0,92.72727272727272,16.36363636363636
monks-3__NumericFeature[f5;-1std],27,16.36363636363636,91.81818181818183,16.36363636363637,73.63636363636363,-1.8181818181818188,0,f5,0,92.72727272727272,17.272727272727273,0,f5,0,92.72727272727272,17.272727272727273
monks-3__NumericFeature[f5;-0.5std],27,19.999999999999996,91.81818181818183,18.181818181818187,94.54545454545455,20.90909090909091,0,f5,0,90.9090909090909,17.272727272727273,0,f5,0,90.9090909090909,17.272727272727273
monks-3__NumericFeature[f5;+1std],27,36.36363636363637,91.81818181818183,12.727272727272732,90.9090909090909,11.818181818181817,"15, 16, 5","target, f5, f4",1,78.18181818181819,-0.9090909090909038,0,f5,0,97.27272727272728,18.181818181818187
monks-3__NumericFeature[f5;+2std],27,43.63636363636364,91.81818181818183,30.000000000000004,90.0,28.181818181818187,"16, 5","f5, f4",1,63.63636363636363,1.8181818181818188,0,f5,0,94.54545454545455,32.72727272727273
oocytes_merluccius_states_2f__NumericFeature[f19;+0.5std],21,12.745098039215685,81.37254901960785,11.274509803921573,85.29411764705883,15.19607843137255,"16, 2, 12, 13","f7, f19, target, f10",1,68.13725490196079,-1.9607843137254832,0,f4,1,70.58823529411765,0.4901960784313819
oocytes_merluccius_states_2f__NumericFeature[f19;+1std],21,12.745098039215685,81.37254901960785,11.274509803921573,85.29411764705883,15.19607843137255,"16, 2, 12, 13","f7, f19, target, f10",1,68.13725490196079,-1.9607843137254832,0,f4,1,70.58823529411765,0.4901960784313819
oocytes_merluccius_states_2f__NumericFeature[f19;+2std],21,12.745098039215685,81.37254901960785,11.274509803921573,85.29411764705883,15.19607843137255,"16, 2, 12, 13","f7, f19, target, f10",1,68.13725490196079,-1.9607843137254832,0,f4,1,70.58823529411765,0.4901960784313819
oocytes_merluccius_states_2f__NumericFeature[f7;+1std],21,13.725490196078438,81.37254901960785,8.333333333333337,88.23529411764706,15.19607843137255,0,f4,1,74.01960784313727,0.9803921568627527,0,f4,1,74.01960784313727,0.9803921568627527
oocytes_merluccius_states_2f__NumericFeature[f7;+2std],21,29.41176470588236,81.37254901960785,22.058823529411764,88.23529411764706,28.921568627450977,"12, 13, 19, 10, 9","target, f10, target, target, target",5,84.80392156862744,25.49019607843137,0,f4,1,60.29411764705882,0.9803921568627416
oocytes_trisopterus_states_5b__NumericFeature[f9;-2std],17,42.85714285714286,77.47252747252747,29.67032967032967,85.16483516483517,37.36263736263736,"2, 3, 4","target, f9, f9",1,84.61538461538461,36.81318681318681,4,f9,0,84.06593406593407,36.26373626373626
oocytes_trisopterus_states_5b__NumericFeature[f9;-1std],17,38.46153846153847,76.92307692307693,24.17582417582418,85.16483516483517,32.417582417582416,"3, 8","f9, target",1,84.06593406593407,31.318681318681318,4,f9,0,86.81318681318682,34.065934065934066
oocytes_trisopterus_states_5b__NumericFeature[f9;-0.5std],17,15.384615384615385,76.92307692307693,-1.6483516483516425,86.26373626373626,7.692307692307699,"9, 8, 15, 16","target, target, target, target",3,83.51648351648352,4.94505494505495,0,f30,1,78.57142857142857,0.0
oocytes_trisopterus_states_5b__NumericFeature[f14;-2std],17,24.17582417582418,76.37362637362637,7.692307692307687,88.46153846153845,19.780219780219777,1,f14,0,90.10989010989012,21.42857142857143,0,f30,1,68.68131868131869,0.0
oocytes_trisopterus_states_5b__NumericFeature[f14;-1std],17,20.879120879120883,76.92307692307693,4.94505494505495,89.01098901098901,17.03296703296703,"9, 13, 15","target, target, target",3,80.76923076923077,8.791208791208794,0,f30,1,71.97802197802197,0.0
oocytes_trisopterus_states_5b__NumericFeature[f14;-0.5std],17,17.582417582417587,76.92307692307693,1.6483516483516536,89.56043956043956,14.28571428571429,0,f30,1,75.27472527472527,0.0,0,f30,1,75.27472527472527,0.0
oocytes_trisopterus_states_5b__NumericFeature[f27;+0.5std],17,20.879120879120883,76.92307692307693,13.186813186813195,89.56043956043956,25.824175824175832,"12, 15, 16","target, target, target",2,81.31868131868131,17.582417582417587,0,f30,1,63.73626373626373,0.0
oocytes_trisopterus_states_5b__NumericFeature[f27;+1std],17,37.362637362637365,76.92307692307693,26.923076923076927,89.56043956043956,39.56043956043956,"12, 15, 16","target, target, target",2,81.31868131868131,31.318681318681318,0,f30,1,50.0,0.0
oocytes_trisopterus_states_5b__NumericFeature[f27;+2std],17,40.65934065934066,76.92307692307693,26.37362637362638,89.56043956043956,39.010989010989015,"10, 6","f28, f27",1,83.51648351648352,32.96703296703297,0,f30,1,50.54945054945055,0.0
oocytes_trisopterus_states_5b__NumericFeature[f30;+1std],17,24.17582417582418,76.92307692307693,12.637362637362637,89.56043956043956,25.274725274725274,0,f30,0,84.06593406593407,19.780219780219777,0,f30,0,84.06593406593407,19.780219780219777
oocytes_trisopterus_states_5b__NumericFeature[f30;+2std],17,47.252747252747255,76.92307692307693,34.06593406593407,89.56043956043956,46.70329670329671,0,f30,0,83.51648351648352,40.659340659340664,0,f30,0,83.51648351648352,40.659340659340664
parkinsons__NumericFeature[f22;-2std],3,21.052631578947366,84.61538461538461,41.02564102564102,87.17948717948718,43.58974358974359,0,f22,0,87.17948717948718,43.58974358974359,0,f22,0,87.17948717948718,43.58974358974359
parkinsons__NumericFeature[f22;+1std],3,31.578947368421055,87.17948717948718,10.256410256410254,87.17948717948718,10.256410256410254,2,target,0,76.92307692307693,0.0,2,target,0,76.92307692307693,0.0
parkinsons__NumericFeature[f22;+2std],3,31.578947368421055,87.17948717948718,10.256410256410254,87.17948717948718,10.256410256410254,2,target,0,76.92307692307693,0.0,2,target,0,76.92307692307693,0.0
pittsburg-bridges-MATERIAL__NumericFeature[f4;-2std],5,70.0,76.19047619047619,19.047619047619047,76.19047619047619,19.047619047619047,"1, 3","target, target",1,90.47619047619048,33.333333333333336,3,target,0,90.47619047619048,33.333333333333336
pittsburg-bridges-MATERIAL__NumericFeature[f4;-1std],5,40.0,76.19047619047619,19.047619047619047,71.42857142857143,14.28571428571429,"1, 3","target, target",1,90.47619047619048,33.333333333333336,3,target,0,90.47619047619048,33.333333333333336
pittsburg-bridges-MATERIAL__NumericFeature[f3;-2std],5,60.0,76.19047619047619,42.857142857142854,47.61904761904761,14.285714285714285,1,target,0,80.95238095238095,47.61904761904762,0,f3,0,90.47619047619048,57.14285714285714
prnn_synth__NumericFeature[ys;-2std],13,32.00000000000001,84.0,34.0,66.0,16.000000000000004,0,ys,0,76.0,26.0,0,ys,0,76.0,26.0
prnn_synth__NumericFeature[xs;-2std],13,24.0,82.0,19.999999999999996,84.0,21.999999999999996,"2, 9","xs, target",0,86.0,24.0,0,ys,1,64.0,2.0000000000000018
prnn_synth__NumericFeature[xs;-1std],13,20.000000000000007,80.0,14.000000000000002,84.0,17.999999999999993,2,xs,0,86.0,19.999999999999996,0,ys,1,66.0,0.0
rabe_131__NumericFeature[col_1;-2std],3,80.0,60.0,19.999999999999996,40.0,0.0,1,target,0,60.0,19.999999999999996,1,target,0,60.0,19.999999999999996
rabe_131__NumericFeature[col_1;-1std],3,19.999999999999996,60.0,-9.999999999999998,70.0,0.0,0,col_1,0,70.0,0.0,0,col_1,0,70.0,0.0
rabe_131__NumericFeature[col_1;-0.5std],3,19.999999999999996,60.0,-9.999999999999998,70.0,0.0,0,col_1,0,70.0,0.0,0,col_1,0,70.0,0.0
rabe_131__NumericFeature[col_1;+1std],3,19.999999999999996,60.0,-20.000000000000007,80.0,0.0,0,col_1,0,70.0,-10.000000000000009,0,col_1,0,70.0,-10.000000000000009
rabe_131__NumericFeature[col_1;+2std],3,19.999999999999996,60.0,0.0,50.0,-9.999999999999998,0,col_1,0,70.0,9.999999999999998,0,col_1,0,70.0,9.999999999999998
schlvote__NumericFeature[budget;-2std],3,33.33333333333333,85.71428571428571,57.14285714285714,14.285714285714285,-14.285714285714285,"1, 2","target, target",0,85.71428571428571,57.14285714285714,1,target,0,85.71428571428571,57.14285714285714
seeds__NumericFeature[f7;-1std],15,19.047619047619047,80.95238095238095,19.047619047619047,78.57142857142857,16.666666666666664,0,f5,1,59.523809523809526,-2.3809523809523836,0,f5,1,59.523809523809526,-2.3809523809523836
seeds__NumericFeature[f7;+2std],15,19.047619047619047,78.57142857142857,14.28571428571428,83.33333333333334,19.047619047619047,0,f5,1,59.523809523809526,-4.761904761904767,0,f5,1,59.523809523809526,-4.761904761904767
seeds__NumericFeature[f5;-2std],15,19.047619047619047,80.95238095238095,40.476190476190474,88.09523809523809,47.61904761904761,0,f5,0,83.33333333333334,42.85714285714286,0,f5,0,83.33333333333334,42.85714285714286
seeds__NumericFeature[f5;+1std],15,33.33333333333333,80.95238095238095,30.952380952380953,90.47619047619048,40.476190476190474,2,f7,1,50.0,0.0,0,f5,0,59.523809523809526,9.523809523809524
